"Freq [GHz]","Phi [deg]","Theta [deg]","mag(rEX) [V]"
2.6,106,102,1.44927637278775
2.6,106,103,1.36834745037391
2.6,106,104,1.2915306903257
2.6,106,105,1.21948001259927
2.6,106,106,1.15292710663422
2.6,106,107,1.09266197226587
2.6,106,108,1.03949574952018
2.6,106,109,0.994201756760782
2.6,106,110,0.957434831014198
2.6,106,111,0.929636893747477
2.6,106,112,0.910946331923661
2.6,106,113,0.901135199526293
2.6,106,114,0.899595371871069
2.6,106,115,0.905381058809928
2.6,106,116,0.917296802249351
2.6,106,117,0.934007477082792
2.6,106,118,0.954145744063408
2.6,106,119,0.976400571489797
2.6,106,120,0.999581163308087
2.6,106,121,1.02265860304227
2.6,106,122,1.04479114984857
2.6,106,123,1.06533938196894
2.6,106,124,1.08387590753833
2.6,106,125,1.10019236100757
2.6,106,126,1.11430445972274
2.6,106,127,1.12645417071591
2.6,106,128,1.13710652553436
2.6,106,129,1.14693734204234
2.6,106,130,1.15680724994666
2.6,106,131,1.16771738692819
2.6,106,132,1.18074353493713
2.6,106,133,1.19694882783457
2.6,106,134,1.21728043363222
2.6,106,135,1.24246163928001
2.6,106,136,1.27289523201972
2.6,106,137,1.30859445324209
2.6,106,138,1.3491530227411
2.6,106,139,1.39375729303254
2.6,106,140,1.44123493373131
2.6,106,141,1.49012894227129
2.6,106,142,1.5387845161458
2.6,106,143,1.58543849728021
2.6,106,144,1.62830476605234
2.6,106,145,1.66565242327542
2.6,106,146,1.69587599610391
2.6,106,147,1.71755813284219
2.6,106,148,1.72952559692139
2.6,106,149,1.73089919613931
2.6,106,150,1.72113787272439
2.6,106,151,1.70007669023571
2.6,106,152,1.66795792428662
2.6,106,153,1.62545383358088
2.6,106,154,1.57367879915257
2.6,106,155,1.51418712496982
2.6,106,156,1.44895058679486
2.6,106,157,1.38030658536753
2.6,106,158,1.31086380692667
2.6,106,159,1.24334930683392
2.6,106,160,1.18038314532187
2.6,106,161,1.12418101021192
2.6,106,162,1.07621712176326
2.6,106,163,1.03692277738641
2.6,106,164,1.00552313354565
2.6,106,165,0.980091415166857
2.6,106,166,0.957821714667512
2.6,106,167,0.935436072839953
2.6,106,168,0.909606822220911
2.6,106,169,0.877303061935383
2.6,106,169.999999999999,0.836025118187022
2.6,106,170.999999999999,0.78393457761582
2.6,106,171.999999999999,0.719906995748846
2.6,106,172.999999999999,0.643536764935753
2.6,106,173.999999999999,0.555121524636217
2.6,106,174.999999999999,0.455661481065969
2.6,106,175.999999999999,0.346966685756886
2.6,106,176.999999999999,0.232319240097363
2.6,106,177.999999999999,0.121563407171373
2.6,106,178.999999999999,0.0855133096630051
2.6,106,179.999999999999,0.183451128006878
2.6,107,0,10.6907684816086
2.6,107,1,10.8778951884359
2.6,107,2,11.0631263427163
2.6,107,3,11.244209124514
2.6,107,4,11.4190074443846
2.6,107,5,11.5855366226848
2.6,107,6,11.741992736107
2.6,107,7,11.8867757413111
2.6,107,8,12.0185058205727
2.6,107,9,12.1360327733619
2.6,107,10,12.2384386600542
2.6,107,11,12.3250342528041
2.6,107,12,12.3953501342753
2.6,107,13,12.4491234866439
2.6,107,14,12.4862817201982
2.6,107,15,12.5069241019339
2.6,107,16,12.5113024678584
2.6,107,17,12.4998019539071
2.6,107,18,12.4729224805152
2.6,107,19,12.4312614989735
2.6,107,20,12.3754982779964
2.6,107,21,12.3063797984237
2.6,107,22,12.2247081502993
2.6,107,23,12.1313292015591
2.6,107,24,12.0271222366161
2.6,107,25,11.9129902453851
2.6,107,26,11.789850572472
2.6,107,27,11.6586257020572
2.6,107,28,11.5202340437287
2.6,107,29,11.3755806847615
2.6,107,30,11.2255481724626
2.6,107,31,11.0709874755124
2.6,107,32,10.9127093377958
2.6,107,33,10.7514762771605
2.6,107,34,10.5879954931337
2.6,107,35,10.4229129329064
2.6,107,36,10.2568087272379
2.6,107,37,10.0901941523442
2.6,107,38,9.92351020635051
2.6,107,39,9.75712781583545
2.6,107,40,9.59134961548484
2.6,107,41,9.42641317725174
2.6,107,42,9.26249550897606
2.6,107,43,9.09971859915277
2.6,107,44,8.93815575610563
2.6,107,45,8.77783847659412
2.6,107,46,8.61876358009116
2.6,107,47,8.46090035895283
2.6,107,48,8.30419751915702
2.6,107,49,8.14858971854434
2.6,107,50,7.99400354677026
2.6,107,51,7.84036283079149
2.6,107,52,7.68759318925083
2.6,107,53,7.53562579656769
2.6,107,54,7.38440035130768
2.6,107,55,7.23386727238588
2.6,107,56,7.08398917019959
2.6,107,57.0000000000001,6.93474165764274
2.6,107,58.0000000000001,6.78611357823341
2.6,107,59.0000000000001,6.63810673567453
2.6,107,60.0000000000001,6.49073521166071
2.6,107,61.0000000000001,6.34402435737083
2.6,107,62.0000000000001,6.19800953964287
2.6,107,63.0000000000001,6.05273471612373
2.6,107,64.0000000000001,5.90825090549109
2.6,107,65.0000000000001,5.76461460985584
2.6,107,66.0000000000001,5.62188623726703
2.6,107,67.0000000000001,5.48012856334506
2.6,107,68.0000000000001,5.33940526282859
2.6,107,69.0000000000001,5.19977953449296
2.6,107,70.0000000000001,5.0613128366331
2.6,107,71.0000000000001,4.92406374516631
2.6,107,72.0000000000001,4.78808694238884
2.6,107,73.0000000000001,4.65343234145304
2.6,107,74.0000000000001,4.52014434961488
2.6,107,75.0000000000001,4.38826127211224
2.6,107,76.0000000000001,4.25781485803689
2.6,107,77.0000000000001,4.12882998962411
2.6,107,78.0000000000001,4.0013245168786
2.6,107,79.0000000000001,3.87530924027315
2.6,107,80.0000000000001,3.75078804530695
2.6,107,81.0000000000001,3.62775819392521
2.6,107,82.0000000000001,3.50621077913879
2.6,107,83.0000000000001,3.38613135062806
2.6,107,84.0000000000001,3.26750072068825
2.6,107,85.0000000000001,3.15029596162818
2.6,107,86.0000000000001,3.03449160776809
2.6,107,87.0000000000001,2.92006107763771
2.6,107,88.0000000000001,2.80697833505412
2.6,107,89.0000000000001,2.69521981172182
2.6,107,90.0000000000001,2.58476661918164
2.6,107,91.0000000000001,2.47560708475465
2.6,107,92.0000000000001,2.36773965507666
2.6,107,93.0000000000001,2.26117622245706
2.6,107,94.0000000000001,2.15594594419769
2.6,107,95.0000000000001,2.05209964364709
2.6,107,96.0000000000001,1.94971490425742
2.6,107,97.0000000000001,1.84890199349663
2.6,107,98.0000000000001,1.74981077949485
2.6,107,99.0000000000001,1.65263882332776
2.6,107,100,1.5576408301535
2.6,107,101,1.46513959602361
2.6,107,102,1.37553844392653
2.6,107,103,1.28933481471419
2.6,107,104,1.20713402382151
2.6,107,105,1.12966100963454
2.6,107,106,1.05776595876741
2.6,107,107,0.992416917518609
2.6,107,108,0.93466937093387
2.6,107,109,0.88560104836243
2.6,107,110,0.846203480469483
2.6,107,111,0.817234389651313
2.6,107,112,0.799057195122418
2.6,107,113,0.791515677643379
2.6,107,114,0.793893959864251
2.6,107,115,0.804983186692271
2.6,107,116,0.823231476356712
2.6,107,117,0.846924283789983
2.6,107,118,0.874345029066231
2.6,107,119,0.903889899239081
2.6,107,120,0.934135218506387
2.6,107,121,0.963869177792227
2.6,107,122,0.992102417215775
2.6,107,123,1.0180690680548
2.6,107,124,1.04122560210759
2.6,107,125,1.06125117260961
2.6,107,126,1.07805047822304
2.6,107,127,1.09175830029037
2.6,107,128,1.10274338324389
2.6,107,129,1.11160797513496
2.6,107,130,1.11917804581109
2.6,107,131,1.12647816439459
2.6,107,132,1.13468481281921
2.6,107,133,1.14505342880829
2.6,107,134,1.1588186001006
2.6,107,135,1.17707372688237
2.6,107,136,1.2006446559626
2.6,107,137,1.22997794910364
2.6,107,138,1.26506480598378
2.6,107,139,1.30541466546789
2.6,107,140,1.35008062007408
2.6,107,141,1.39772728462385
2.6,107,142,1.44672527055495
2.6,107,143,1.49525617287993
2.6,107,144,1.54141602664206
2.6,107,145,1.58331051307864
2.6,107,146,1.61913958605212
2.6,107,147,1.64727182642018
2.6,107,148,1.66630988631373
2.6,107,149,1.67514840482318
2.6,107,150,1.67302527907998
2.6,107,151,1.65956649203701
2.6,107,152,1.63482396683289
2.6,107,153,1.59930511314219
2.6,107,154,1.55399169598223
2.6,107,155,1.50034411622526
2.6,107,156,1.44028478662939
2.6,107,157,1.37615072950059
2.6,107,158,1.31060104203661
2.6,107,159,1.24646118356348
2.6,107,160,1.1864876895107
2.6,107,161,1.13305164244107
2.6,107,162,1.08777364925796
2.6,107,163,1.05119101338333
2.6,107,164,1.0225696026988
2.6,107,165,0.999949099987038
2.6,107,166,0.980425315178884
2.6,107,167,0.960579241941353
2.6,107,168,0.936924408912435
2.6,107,169,0.906274587064977
2.6,107,169.999999999999,0.865993419151378
2.6,107,170.999999999999,0.814134155622365
2.6,107,171.999999999999,0.749497917535544
2.6,107,172.999999999999,0.671640800517614
2.6,107,173.999999999999,0.580856992248078
2.6,107,174.999999999999,0.478170857874799
2.6,107,175.999999999999,0.365420440976686
2.6,107,176.999999999999,0.245820750288043
2.6,107,177.999999999999,0.128364670247442
2.6,107,178.999999999999,0.0822064272879503
2.6,107,179.999999999999,0.183451128006875
2.6,108,0,10.6907684816086
2.6,108,1,10.8828266409871
2.6,108,2,11.0728533813122
2.6,108,3,11.2584783382648
2.6,108,4,11.4374575053076
2.6,108,5,11.6077115363204
2.6,108,6,11.7673581528966
2.6,108,7,11.9147376196133
2.6,108,8,12.0484306377431
2.6,108,9,12.167268444884
2.6,108,10,12.27033534726
2.6,108,11,12.3569643104169
2.6,108,12,12.426726558678
2.6,108,13,12.4794163606786
2.6,108,14,12.5150322958093
2.6,108,15,12.5337563042206
2.6,108,16,12.5359317313985
2.6,108,17,12.522041406056
2.6,108,18,12.4926865621176
2.6,108,19,12.4485671598739
2.6,108,20,12.3904639058705
2.6,108,21,12.319222040627
2.6,108,22,12.2357367773206
2.6,108,23,12.1409401455516
2.6,108,24,12.0357889270523
2.6,108,25,11.9212533622406
2.6,108,26,11.7983063492699
2.6,108,27,11.6679129377144
2.6,108,28,11.531020021918
2.6,108,29,11.3885462486273
2.6,108,30,11.2413722554989
2.6,108,31,11.0903314398346
2.6,108,32,10.9362015123789
2.6,108,33,10.7796971150624
2.6,108,34,10.6214637737479
2.6,108,35,10.4620734202266
2.6,108,36,10.3020216573263
2.6,108,37,10.1417268641623
2.6,108,38,9.98153115319886
2.6,108,39,9.82170310474307
2.6,108,40,9.66244212485537
2.6,108,41,9.50388420516327
2.6,108,42,9.34610881179891
2.6,108,43,9.18914659790341
2.6,108,44,9.03298762037764
2.6,108,45,8.87758974579319
2.6,108,46,8.72288695038553
2.6,108,47,8.56879725177505
2.6,108,48,8.41523005200149
2.6,108,49,8.26209271901108
2.6,108,50,8.10929628349928
2.6,108,51,7.95676017698109
2.6,108,52,7.80441598266966
2.6,108,53,7.65221021132942
2.6,108,54,7.50010614847129
2.6,108,55,7.34808484638814
2.6,108,56,7.19614535439983
2.6,108,57.0000000000001,7.04430429352149
2.6,108,58.0000000000001,6.89259488814839
2.6,108,59.0000000000001,6.74106556806207
2.6,108,60.0000000000001,6.58977825005759
2.6,108,61.0000000000001,6.43880640079224
2.6,108,62.0000000000001,6.28823297209112
2.6,108,63.0000000000001,6.13814828789133
2.6,108,64.0000000000001,5.98864794914853
2.6,108,65.0000000000001,5.83983081012589
2.6,108,66.0000000000001,5.69179706715308
2.6,108,67.0000000000001,5.54464648965011
2.6,108,68.0000000000001,5.39847681328178
2.6,108,69.0000000000001,5.25338230673088
2.6,108,70.0000000000001,5.10945251682791
2.6,108,71.0000000000001,4.96677119162637
2.6,108,72.0000000000001,4.82541537737165
2.6,108,73.0000000000001,4.68545468302724
2.6,108,74.0000000000001,4.54695070491484
2.6,108,75.0000000000001,4.40995660389803
2.6,108,76.0000000000001,4.27451682819482
2.6,108,77.0000000000001,4.14066697615586
2.6,108,78.0000000000001,4.00843379502157
2.6,108,79.0000000000001,3.87783531362683
2.6,108,80.0000000000001,3.74888110913574
2.6,108,81.0000000000001,3.62157271007212
2.6,108,82.0000000000001,3.49590414010467
2.6,108,83.0000000000001,3.37186260922671
2.6,108,84.0000000000001,3.24942936115335
2.6,108,85.0000000000001,3.12858068800265
2.6,108,86.0000000000001,3.00928912573878
2.6,108,87.0000000000001,2.89152484660306
2.6,108,88.0000000000001,2.77525726808187
2.6,108,89.0000000000001,2.66045690218451
2.6,108,90.0000000000001,2.54709747436678
2.6,108,91.0000000000001,2.43515834890453
2.6,108,92.0000000000001,2.32462730763046
2.6,108,93.0000000000001,2.21550374262628
2.6,108,94.0000000000001,2.10780234186003
2.6,108,95.0000000000001,2.00155737123826
2.6,108,96.0000000000001,1.89682768859285
2.6,108,97.0000000000001,1.79370266608005
2.6,108,98.0000000000001,1.69230924782393
2.6,108,99.0000000000001,1.59282042747411
2.6,108,100,1.49546548805139
2.6,108,101,1.40054238406595
2.6,108,102,1.30843261833685
2.6,108,103,1.21961877997921
2.6,108,104,1.13470438663348
2.6,108,105,1.05443449855852
2.6,108,106,0.979713263284413
2.6,108,107,0.911610558713702
2.6,108,108,0.851344120510795
2.6,108,109,0.800217624362368
2.6,108,110,0.759494657792505
2.6,108,111,0.730203164041129
2.6,108,112,0.71290159511594
2.6,108,113,0.70748334422267
2.6,108,114,0.713109677707834
2.6,108,115,0.728311520034845
2.6,108,116,0.751215341779796
2.6,108,117,0.779798079793295
2.6,108,118,0.812091935652633
2.6,108,119,0.846309762601019
2.6,108,120,0.880901536984591
2.6,108,121,0.914567161883781
2.6,108,122,0.946248594340922
2.6,108,123,0.975116471041065
2.6,108,124,1.00055929438353
2.6,108,125,1.02217849457162
2.6,108,126,1.03978992882956
2.6,108,127,1.0534307953116
2.6,108,128,1.06336983256582
2.6,108,129,1.07011757576194
2.6,108,130,1.07443208554844
2.6,108,131,1.07731392417025
2.6,108,132,1.07998254712447
2.6,108,133,1.08382555463637
2.6,108,134,1.09031383592976
2.6,108,135,1.1008811328714
2.6,108,136,1.11677647302094
2.6,108,137,1.13891003994025
2.6,108,138,1.16772183208608
2.6,108,139,1.20310167206388
2.6,108,140,1.24437684149842
2.6,108,141,1.2903650949032
2.6,108,142,1.3394752748949
2.6,108,143,1.38983162451911
2.6,108,144,1.4394010709609
2.6,108,145,1.48611063434023
2.6,108,146,1.52794988628855
2.6,108,147,1.56305854572693
2.6,108,148,1.58980161356968
2.6,108,149,1.60683476925354
2.6,108,150,1.61316205483035
2.6,108,151,1.60818682587234
2.6,108,152,1.59175586477032
2.6,108,153,1.5641954674073
2.6,108,154,1.52633706800667
2.6,108,155,1.4795282465044
2.6,108,156,1.42562235063539
2.6,108,157,1.36693609531105
2.6,108,158,1.30615953172894
2.6,108,159,1.24619843476474
2.6,108,160,1.1899302858307
2.6,108,161,1.13987013823295
2.6,108,162,1.0977794345097
2.6,108,163,1.06430329998711
2.6,108,164,1.03875790600734
2.6,108,165,1.01916541335152
2.6,108,166,1.00254278970135
2.6,108,167,0.985349194643955
2.6,108,168,0.963955369722051
2.6,108,169,0.935031082357232
2.6,108,169.999999999999,0.895809903034081
2.6,108,170.999999999999,0.844239612370921
2.6,108,171.999999999999,0.77904743147804
2.6,108,172.999999999999,0.699750858724532
2.6,108,173.999999999999,0.606640988735077
2.6,108,174.999999999999,0.500769209372278
2.6,108,175.999999999999,0.384010896752159
2.6,108,176.999999999999,0.259545751884285
2.6,108,177.999999999999,0.135670438326581
2.6,108,178.999999999999,0.079166434772338
2.6,108,179.999999999999,0.183451128006874
2.6,109,0,10.6907684816086
2.6,109,1,10.8877008318723
2.6,109,2,11.0824651160925
2.6,109,3,11.2725683836103
2.6,109,4,11.4556540035703
2.6,109,5,11.6295439249375
2.6,109,6,11.7922744323454
2.6,109,7,11.9421241966233
2.6,109,8,12.0776338645227
2.6,109,9,12.1976169340266
2.6,109,10,12.3011621642755
2.6,109,11,12.3876282235159
2.6,109,12,12.4566316458208
2.6,109,13,12.5080294215252
2.6,109,14,12.5418976747886
2.6,109,15,12.5585078852222
2.6,109,16,12.5583020018826
2.6,109,17,12.5418675997024
2.6,109,18,12.5099139698898
2.6,109,19,12.4632497494314
2.6,109,20,12.4027624125032
2.6,109,21,12.3293996962819
2.6,109,22,12.2441528366183
2.6,109,23,12.148041358128
2.6,109,24,12.0420991023052
2.6,109,25,11.9273611817111
2.6,109,26,11.8048516066726
2.6,109,27,11.6755714270884
2.6,109,28,11.540487347508
2.6,109,29,11.4005208903722
2.6,109,30,11.2565382841883
2.6,109,31,11.1093413281398
2.6,109,32,10.959659524496
2.6,109,33,10.8081437723109
2.6,109,34,10.6553618819491
2.6,109,35,10.5017961053811
2.6,109,36,10.3478427901395
2.6,109,37,10.1938141650422
2.6,109,38,10.0399421633254
2.6,109,39,9.88638409301953
2.6,109,40,9.73322988296092
2.6,109,41,9.58051057132193
2.6,109,42,9.42820766509626
2.6,109,43,9.27626298435018
2.6,109,44,9.12458861291321
2.6,109,45,8.97307660457264
2.6,109,46,8.82160813670779
2.6,109,47,8.67006185706857
2.6,109,48,8.51832122943199
2.6,109,49,8.36628074585242
2.6,109,50,8.21385093345049
2.6,109,51,8.06096213919607
2.6,109,52,7.90756712476922
2.6,109,53,7.75364254393606
2.6,109,54,7.59918940626312
2.6,109,55,7.4442326533203
2.6,109,56,7.28881998718252
2.6,109,57.0000000000001,7.13302009679518
2.6,109,58.0000000000001,6.97692042664592
2.6,109,59.0000000000001,6.82062462537269
2.6,109,60.0000000000001,6.66424980070143
2.6,109,61.0000000000001,6.50792369270888
2.6,109,62.0000000000001,6.3517818610503
2.6,109,63.0000000000001,6.19596496456453
2.6,109,64.0000000000001,6.04061619451262
2.6,109,65.0000000000001,5.88587890638885
2.6,109,66.0000000000001,5.73189448035345
2.6,109,67.0000000000001,5.57880042728585
2.6,109,68.0000000000001,5.42672874648883
2.6,109,69.0000000000001,5.27580453228334
2.6,109,70.0000000000001,5.1261448200947
2.6,109,71.0000000000001,4.97785765801793
2.6,109,72.0000000000001,4.8310413870704
2.6,109,73.0000000000001,4.68578411215386
2.6,109,74.0000000000001,4.54216334589469
2.6,109,75.0000000000001,4.40024580874492
2.6,109,76.0000000000001,4.2600873707526
2.6,109,77.0000000000001,4.12173312301327
2.6,109,78.0000000000001,3.98521756978793
2.6,109,79.0000000000001,3.85056493544195
2.6,109,80.0000000000001,3.71778958358249
2.6,109,81.0000000000001,3.58689654894434
2.6,109,82.0000000000001,3.45788218562573
2.6,109,83.0000000000001,3.33073493817732
2.6,109,84.0000000000001,3.20543624480892
2.6,109,85.0000000000001,3.08196158465734
2.6,109,86.0000000000001,2.96028168376395
2.6,109,87.0000000000001,2.84036389731817
2.6,109,88.0000000000001,2.7221737890837
2.6,109,89.0000000000001,2.60567693309039
2.6,109,90.0000000000001,2.49084096812199
2.6,109,91.0000000000001,2.3776379428928
2.6,109,92.0000000000001,2.26604699992801
2.6,109,93.0000000000001,2.15605746014081
2.6,109,94.0000000000001,2.04767238936164
2.6,109,95.0000000000001,1.94091275442003
2.6,109,96.0000000000001,1.83582231200244
2.6,109,97.0000000000001,1.73247342086443
2.6,109,98.0000000000001,1.63097402932653
2.6,109,99.0000000000001,1.53147616615305
2.6,109,100,1.43418635035754
2.6,109,101,1.33937841982124
2.6,109,102,1.24740932115159
2.6,109,103,1.15873831433747
2.6,109,104,1.07394963653299
2.6,109,105,0.993777574923458
2.6,109,106,0.919130493258908
2.6,109,107,0.851105775557006
2.6,109,108,0.790980280599742
2.6,109,109,0.740152059174662
2.6,109,110,0.700005329842062
2.6,109,111,0.67168603534768
2.6,109,112,0.655822489642177
2.6,109,113,0.652289366566305
2.6,109,114,0.660134416055046
2.6,109,115,0.677716647528411
2.6,109,116,0.702987343929922
2.6,109,117,0.733786219541357
2.6,109,118,0.768059576874557
2.6,109,119,0.803977549186917
2.6,109,120,0.839973634134505
2.6,109,121,0.874740757139579
2.6,109,122,0.907210498272562
2.6,109,123,0.936531054109586
2.6,109,124,0.96205124007133
2.6,109,125,0.983313060177098
2.6,109,126,1.00005299550186
2.6,109,127,1.01221104596969
2.6,109,128,1.01994590075678
2.6,109,129,1.02365389264779
2.6,109,130,1.02398825476594
2.6,109,131,1.02187339842641
2.6,109,132,1.01850641489678
2.6,109,133,1.01533517341571
2.6,109,134,1.01400052483101
2.6,109,135,1.01623168894137
2.6,109,136,1.0236919719365
2.6,109,137,1.03778782848735
2.6,109,138,1.05947384256034
2.6,109,139,1.08909879974188
2.6,109,140,1.12633251550032
2.6,109,141,1.17018861182495
2.6,109,142,1.2191281438588
2.6,109,143,1.27120978971403
2.6,109,144,1.32425121049018
2.6,109,145,1.37597760345922
2.6,109,146,1.42414743107251
2.6,109,147,1.46665528041181
2.6,109,148,1.50161639904059
2.6,109,149,1.52743815314559
2.6,109,150,1.54288243416284
2.6,109,151,1.54712125973202
2.6,109,152,1.53978610042626
2.6,109,153,1.52100992898815
2.6,109,154,1.49145944363692
2.6,109,155,1.45235298231578
2.6,109,156,1.40545682393277
2.6,109,157,1.35304841363893
